Date,Open,High,Low,Close,Adj Close,Volume
2023-09-18,54.893333,55.066666,54.416668,54.473331,54.087551,12997800
2023-09-19,54.459999,54.593334,54.116669,54.459999,54.074314,14019600
2023-09-20,54.533333,54.903332,54.320000,54.636665,54.249729,10120800
2023-09-21,54.753334,54.833332,53.930000,53.973331,53.591091,18782400
2023-09-22,54.076668,54.410000,53.973331,54.116669,53.733414,13215000
2023-09-25,54.123333,54.369999,53.956669,54.356667,53.971710,10459500
2023-09-26,54.313332,54.513332,54.116669,54.166668,53.783058,14435700
2023-09-27,54.000000,54.076668,53.430000,53.906666,53.524899,15711000
2023-09-28,54.000000,54.276669,53.863335,54.180000,53.796299,11617200
2023-09-29,54.343334,54.376667,53.063332,53.310001,52.932457,18842400
2023-10-02,53.163334,53.423332,52.770000,53.366669,52.988724,12992700
2023-10-03,53.230000,53.583332,52.893333,53.029999,52.654442,11253300
2023-10-04,53.216667,53.683334,53.003334,53.666668,53.286598,15755700
2023-10-05,53.483334,53.653332,53.000000,53.026669,52.651131,14269500
2023-10-06,52.883331,52.996666,50.549999,52.136665,51.767433,42616200
2023-10-09,51.693333,51.950001,51.086666,51.946667,51.578781,21022500
2023-10-10,52.076668,52.693333,51.886665,52.533333,52.161293,16014300
2023-10-11,52.753334,53.163334,52.346668,52.743332,52.369804,12026100
2023-10-12,52.843334,53.103333,52.590000,52.983334,52.608105,13514100
2023-10-13,53.086666,53.486668,52.966667,53.276669,52.899364,13809000
2023-10-16,53.513332,54.026669,53.439999,53.736668,53.356106,14348100
2023-10-17,53.580002,53.903332,53.463333,53.806667,53.425610,10893000
2023-10-18,53.959999,54.119999,53.573334,53.846668,53.465328,10559100
2023-10-19,53.810001,53.939999,53.406666,53.590000,53.210476,11745900
2023-10-20,53.610001,53.700001,52.903332,52.919998,52.545219,15056700
2023-10-23,52.910000,53.783333,52.673332,53.669998,53.289906,17097000
2023-10-24,53.799999,54.493332,53.796665,54.416668,54.031288,17535000
2023-10-25,54.386665,54.776669,54.156666,54.253334,53.869110,16621800
2023-10-26,54.236668,54.616669,53.869999,53.923332,53.541451,16220100
2023-10-27,53.826668,53.990002,53.516666,53.723331,53.342865,13829700
2023-10-30,53.820000,54.419998,53.596668,54.340000,53.955162,12653700
2023-10-31,54.333332,54.540001,53.983334,54.470001,54.084244,14168400
2023-11-01,54.736668,55.126667,54.326668,54.956669,54.567467,14899500
2023-11-02,54.793331,55.396667,54.543331,55.173332,54.782593,15492300
2023-11-03,55.293331,55.433334,54.833332,54.886665,54.497959,17240100
2023-11-06,54.833332,55.209999,54.689999,54.959999,54.570774,14529000
2023-11-07,55.256668,55.536667,55.110001,55.216667,54.825623,15023400
2023-11-08,55.279999,55.426666,54.526669,54.766666,54.378807,15591900
2023-11-09,54.790001,54.840000,54.416668,54.639999,54.253036,15080100
2023-11-10,54.849998,55.480000,54.633331,55.396667,55.004345,14319900
2023-11-13,55.459999,55.956669,55.349998,55.893333,55.497498,15408900
2023-11-14,56.056667,56.383331,55.750000,55.883331,55.487564,19792500
2023-11-15,56.126667,56.646667,55.836666,56.593334,56.192543,35769900
2023-11-16,52.916668,53.150002,51.833332,52.013332,51.644974,97658700
2023-11-17,51.983334,52.513332,51.669998,51.783333,51.416603,42487800
2023-11-20,51.846668,52.003334,51.669998,51.766666,51.400055,26663100
2023-11-21,51.820000,52.283333,51.376667,51.953335,51.585400,29382300
2023-11-22,51.906666,52.016666,51.459999,51.556667,51.191544,26416500
2023-11-24,51.716667,52.043331,51.566666,52.020000,51.651596,13975200
2023-11-27,51.983334,52.453335,51.983334,52.256668,51.886585,23393700
2023-11-28,52.220001,52.973331,52.220001,52.880001,52.505505,23535000
2023-11-29,52.923332,52.923332,51.869999,52.026669,51.658215,29896500
2023-11-30,52.006668,52.116669,51.503334,51.896667,51.529133,29925900
2023-12-01,51.793331,51.869999,50.876667,51.446667,51.082321,39273600
2023-12-04,51.106667,51.643333,51.103333,51.433334,51.069084,24883200
2023-12-05,51.483334,51.950001,51.246666,51.910000,51.542370,21883800
2023-12-06,51.849998,51.943333,51.216667,51.346668,50.983032,26447400
2023-12-07,51.450001,51.513332,50.743332,50.820000,50.647503,25362600
2023-12-08,50.666668,50.736668,50.080002,50.286667,50.115982,34069500
2023-12-11,50.380001,50.483334,49.846668,50.413334,50.242218,31883400
2023-12-12,50.406666,50.566666,50.076668,50.453335,50.282085,21381900
2023-12-13,50.516666,51.349998,50.213333,51.349998,51.175705,35348700
2023-12-14,51.173332,51.313332,50.643333,50.723331,50.551163,30891300
2023-12-15,50.593334,51.153332,50.513332,50.913334,50.740520,70003500
2023-12-18,51.116669,51.689999,51.043331,51.656666,51.481331,26316000
2023-12-19,51.613335,51.896667,51.363335,51.843334,51.667366,24417000
2023-12-20,51.806667,52.046665,51.206669,51.236668,51.062759,21967800
2023-12-21,51.333332,51.686668,51.303333,51.599998,51.424854,20087700
2023-12-22,51.816666,52.383331,51.720001,52.216667,52.039433,19405500
2023-12-26,52.216667,52.330002,52.036667,52.136665,51.959702,11679900
2023-12-27,52.103333,52.650002,52.053333,52.626667,52.448040,19896000
2023-12-28,52.590000,52.776669,52.500000,52.523335,52.345058,16776000
2023-12-29,52.509998,52.693333,52.386665,52.549999,52.371632,21948300
2024-01-02,52.416668,53.180000,52.396667,53.096668,52.916447,23539800
2024-01-03,53.256668,53.433334,52.976665,53.099998,52.919765,18756000
2024-01-04,53.070000,53.180000,52.496666,52.586666,52.408173,19282500
2024-01-05,52.639999,52.700001,51.866669,52.236668,52.059364,21709500
2024-01-08,52.233334,52.763332,52.226665,52.750000,52.570953,20680800
2024-01-09,52.643333,53.113335,52.576668,53.103333,52.923088,23322300
2024-01-10,53.186668,53.833332,53.186668,53.763332,53.580845,20121900
2024-01-11,53.783333,53.963333,53.389999,53.703335,53.521053,14355300
2024-01-12,53.790001,53.846668,53.459999,53.773335,53.590813,13629000
2024-01-16,53.813332,54.133331,53.743332,53.943333,53.760235,17032500
2024-01-17,53.793331,53.996666,53.543331,53.689999,53.507763,14827800
2024-01-18,53.720001,54.463333,53.560001,54.413334,54.228642,18190500
2024-01-19,54.476665,54.523335,53.813332,54.126667,53.942947,19175400
2024-01-22,54.263332,54.316666,53.833332,54.130001,53.946270,13938300
2024-01-23,54.040001,54.283333,53.923332,54.266666,54.082474,12066600
2024-01-24,54.299999,54.356667,53.439999,53.500000,53.318409,22932900
2024-01-25,53.799999,54.290001,53.473331,54.279999,54.095760,16369500
2024-01-26,54.349998,54.793331,54.220001,54.756668,54.570812,15746400
2024-01-29,54.783333,55.136665,54.506668,55.013332,54.826603,18240300
2024-01-30,54.900002,55.270000,54.540001,55.196667,55.009315,15270000
2024-01-31,55.933334,55.933334,55.036667,55.083332,54.896366,26134800
2024-02-01,55.233334,56.116669,55.060001,56.103333,55.912903,20792700
2024-02-02,56.049999,56.860001,55.973331,56.523335,56.331482,21670800
2024-02-05,56.669998,56.669998,56.023335,56.220001,56.029175,19145100
2024-02-06,56.263332,56.650002,56.113335,56.603333,56.411205,14181300
2024-02-07,56.756668,56.886665,56.400002,56.459999,56.268360,17082600
2024-02-08,56.459999,56.849998,56.380001,56.456669,56.265041,14427900
2024-02-09,56.463333,56.576668,56.306667,56.426666,56.235142,14329800
2024-02-12,56.410000,56.786667,56.349998,56.766666,56.573986,14795100
2024-02-13,56.873333,57.023335,56.090000,56.380001,56.188633,18574200
2024-02-14,56.250000,56.293331,55.846668,56.200001,56.009243,18484500
2024-02-15,56.599998,56.616669,55.990002,56.430000,56.238464,16948800
2024-02-16,56.763332,57.310001,56.430000,56.786667,56.593918,22373400
2024-02-20,59.493332,60.450001,58.410000,58.619999,58.421028,71788500
2024-02-21,58.333332,58.526669,57.599998,57.900002,57.703476,40551600
2024-02-22,57.959999,58.490002,57.770000,58.470001,58.271538,29512800
2024-02-23,58.696667,59.216667,58.436668,58.520000,58.321369,74365800
2024-02-26,59.119999,59.840000,58.180000,59.599998,59.397701,32154800
2024-02-27,59.639999,59.799999,59.220001,59.590000,59.387737,18012700
2024-02-28,59.549999,59.759998,59.310001,59.619999,59.417633,14803300
2024-02-29,59.450001,59.490002,58.590000,58.610001,58.411064,29245100
2024-03-01,58.799999,58.849998,58.200001,58.759998,58.560551,19017700
2024-03-04,58.500000,59.389999,58.400002,59.299999,59.098721,16033300
2024-03-05,59.869999,60.340000,59.580002,60.040001,59.836212,19676900
2024-03-06,60.119999,60.619999,60.040001,60.570000,60.364410,12698700
2024-03-07,61.000000,61.070000,60.349998,60.360001,60.155125,16195300
2024-03-08,60.000000,60.279999,59.730000,60.119999,59.915936,12132000
2024-03-11,60.099998,60.709999,59.869999,60.660000,60.454105,14154000
2024-03-12,60.950001,61.570000,60.650002,61.410000,61.201561,16613100
2024-03-13,61.259998,61.459999,60.880001,61.279999,61.071999,15935200
2024-03-14,61.279999,61.439999,60.599998,61.020000,61.020000,16584700
2024-03-15,60.680000,61.150002,60.459999,60.680000,60.680000,50904600
