Date,Open,High,Low,Close,Adj Close,Volume
2023-09-18,115.779999,117.430000,114.919998,116.570000,116.413063,3751700
2023-09-19,116.019997,116.680000,115.220001,116.209999,116.053551,3098200
2023-09-20,116.529999,117.669998,114.820000,114.849998,114.695381,4098100
2023-09-21,113.949997,114.339996,112.059998,112.989998,112.837883,4597200
2023-09-22,112.900002,113.199997,111.070000,111.250000,111.100227,4987600
2023-09-25,110.720001,111.959999,110.629997,111.720001,111.649887,3783800
2023-09-26,111.000000,111.940002,109.750000,109.930000,109.861008,4806100
2023-09-27,110.629997,111.610001,110.150002,110.889999,110.820404,4718800
2023-09-28,111.059998,112.989998,110.830002,112.339996,112.269493,4404100
2023-09-29,112.629997,112.750000,109.910004,110.550003,110.480621,3929100
2023-10-02,110.449997,111.199997,108.099998,108.790001,108.721725,4301100
2023-10-03,108.309998,109.989998,107.040001,107.760002,107.692375,6883400
2023-10-04,107.970001,109.209999,107.360001,108.849998,108.781685,3891900
2023-10-05,108.370003,109.150002,107.180000,108.720001,108.651772,3846400
2023-10-06,108.349998,111.900002,107.949997,111.470001,111.400047,4217100
2023-10-09,111.010002,111.139999,109.540001,110.260002,110.190804,4324400
2023-10-10,111.209999,112.989998,110.849998,111.480003,111.410042,4554700
2023-10-11,112.000000,113.400002,111.809998,113.260002,113.188919,2857600
2023-10-12,113.500000,113.739998,110.760002,111.330002,111.260132,3082000
2023-10-13,111.300003,111.470001,108.660004,109.379997,109.311356,3653900
2023-10-16,109.889999,110.919998,107.989998,109.139999,109.071503,4482600
2023-10-17,108.750000,110.690002,108.059998,110.019997,109.950951,3923900
2023-10-18,109.019997,109.580002,107.410004,107.570000,107.502495,4852700
2023-10-19,107.669998,109.099998,106.669998,106.949997,106.882881,4018400
2023-10-20,106.699997,107.239998,105.529999,106.080002,106.013428,7751600
2023-10-23,106.480003,108.300003,106.199997,106.690002,106.623047,5826200
2023-10-24,111.050003,114.889999,108.320000,113.620003,113.548698,12692800
2023-10-25,114.330002,114.330002,111.089996,111.199997,111.130211,6563600
2023-10-26,111.769997,112.320000,106.970001,108.800003,108.731720,7771900
2023-10-27,109.239998,109.839996,105.730003,106.349998,106.283257,5329000
2023-10-30,107.519997,110.480003,107.419998,109.809998,109.741081,4478400
2023-10-31,109.510002,109.750000,108.089996,108.629997,108.561821,5067400
2023-11-01,108.300003,108.330002,105.830002,107.250000,107.182693,10138700
2023-11-02,108.879997,109.230003,107.360001,107.779999,107.712357,7500500
2023-11-03,108.550003,109.449997,108.089996,108.919998,108.851639,5540000
2023-11-06,109.290001,111.879997,108.540001,111.779999,111.709846,4893700
2023-11-07,111.360001,112.930000,110.860001,111.800003,111.729843,4179900
2023-11-08,112.199997,114.050003,111.989998,113.849998,113.778549,4840400
2023-11-09,114.349998,114.769997,112.930000,113.089996,113.019020,4618200
2023-11-10,113.730003,115.559998,113.190002,115.269997,115.197655,3497700
2023-11-13,115.139999,116.559998,114.709999,115.519997,115.447502,4592000
2023-11-14,116.500000,117.559998,115.570000,117.250000,117.176414,4794600
2023-11-15,116.959999,117.500000,115.720001,116.300003,116.227013,4186200
2023-11-16,116.589996,118.959999,116.309998,118.940002,118.865356,4648900
2023-11-17,119.330002,120.080002,118.940002,119.930000,119.854736,4139200
2023-11-20,119.930000,120.739998,119.639999,120.070000,119.994644,4142600
2023-11-21,119.800003,120.250000,119.040001,119.889999,119.814758,2798100
2023-11-22,119.900002,120.489998,119.360001,119.599998,119.524940,3011800
2023-11-24,119.980003,120.349998,119.680000,119.970001,119.894714,1581800
2023-11-27,119.699997,120.320000,119.320000,119.970001,119.894714,3179900
2023-11-28,119.970001,120.110001,118.559998,118.849998,118.775414,3494100
2023-11-29,119.519997,119.699997,118.449997,118.860001,118.785408,3027000
2023-11-30,119.050003,121.839996,118.900002,121.800003,121.723564,8120200
2023-12-01,121.699997,123.250000,121.470001,122.500000,122.423119,4523300
2023-12-04,121.809998,122.410004,121.160004,121.529999,121.453728,3788600
2023-12-05,121.010002,121.180000,119.989998,120.230003,120.154549,2943500
2023-12-06,121.080002,122.580002,119.699997,119.809998,119.734810,3163800
2023-12-07,119.500000,120.019997,118.169998,119.480003,119.405022,4042000
2023-12-08,119.099998,120.820000,118.980003,120.589996,120.514320,3930900
2023-12-11,120.589996,120.910004,119.639999,120.279999,120.204514,3706200
2023-12-12,120.989998,122.480003,120.610001,122.320000,122.243233,3722700
2023-12-13,122.129997,122.360001,120.519997,121.180000,121.103951,4394500
2023-12-14,121.129997,122.400002,119.900002,121.349998,121.273842,8343300
2023-12-15,122.410004,123.669998,121.830002,123.230003,123.152664,10842000
2023-12-18,123.669998,123.839996,123.099998,123.639999,123.562408,4155000
2023-12-19,123.699997,125.980003,123.699997,125.940002,125.860962,4754300
2023-12-20,125.430000,126.220001,123.220001,123.370003,123.292580,4973600
2023-12-21,124.230003,127.050003,124.190002,126.970001,126.890320,4138200
2023-12-22,127.389999,128.029999,126.180000,126.690002,126.610497,3216200
2023-12-26,126.800003,127.709999,126.639999,127.470001,127.390007,1979300
2023-12-27,126.900002,128.410004,126.849998,128.199997,128.199997,2645100
2023-12-28,128.000000,129.199997,127.809998,128.320007,128.320007,3164800
2023-12-29,128.240005,128.479996,126.959999,127.629997,127.629997,3543100
2024-01-02,127.010002,128.149994,125.239998,125.949997,125.949997,4141600
2024-01-03,125.120003,125.220001,123.650002,124.059998,124.059998,3616800
2024-01-04,124.300003,125.769997,124.169998,124.660004,124.660004,3483000
2024-01-05,124.900002,126.339996,124.730003,126.290001,126.290001,3342600
2024-01-08,126.220001,128.429993,124.209999,128.279999,128.279999,5522800
2024-01-09,127.269997,128.779999,126.949997,128.779999,128.779999,3842800
2024-01-10,128.699997,130.169998,128.509995,129.699997,129.699997,3648300
2024-01-11,130.119995,130.199997,127.809998,129.830002,129.830002,4001600
2024-01-12,130.600006,130.800003,129.179993,129.789993,129.789993,4501500
2024-01-16,129.199997,129.850006,127.239998,127.970001,127.970001,5039600
2024-01-17,127.419998,128.679993,126.190002,126.879997,126.879997,4015300
2024-01-18,127.199997,128.669998,126.769997,128.550003,128.550003,5194000
2024-01-19,128.699997,130.050003,127.440002,129.809998,129.809998,4911500
2024-01-22,130.279999,132.270004,130.259995,131.229996,131.229996,8022700
2024-01-23,127.629997,131.880005,126.500000,129.949997,129.949997,10641500
2024-01-24,130.270004,130.389999,126.449997,129.929993,129.929993,8607500
2024-01-25,130.639999,132.500000,129.690002,129.929993,129.929993,4857600
2024-01-26,130.529999,132.240005,130.389999,131.190002,131.190002,3748200
2024-01-29,131.399994,132.139999,129.690002,131.100006,131.100006,4889500
2024-01-30,131.479996,134.279999,131.220001,133.929993,133.929993,6282000
2024-01-31,133.770004,134.470001,132.119995,132.419998,132.419998,4990800
2024-02-01,133.029999,135.460007,132.470001,135.410004,135.410004,4940600
2024-02-02,135.429993,137.410004,135.039993,136.539993,136.539993,4871400
2024-02-05,135.979996,138.639999,135.750000,137.710007,137.710007,5712700
2024-02-06,137.679993,138.389999,136.580002,137.580002,137.580002,4809400
2024-02-07,138.619995,138.830002,137.929993,138.500000,138.500000,4635000
2024-02-08,138.649994,139.479996,138.250000,139.050003,139.050003,3453400
2024-02-09,139.009995,139.429993,138.210007,139.279999,139.279999,3451400
2024-02-12,139.539993,140.820007,138.899994,140.169998,140.169998,3604400
2024-02-13,139.830002,141.789993,138.690002,141.770004,141.770004,7226600
2024-02-14,143.000000,146.899994,142.350006,146.500000,146.500000,10467700
2024-02-15,147.000000,148.889999,146.789993,148.369995,148.369995,6885500
2024-02-16,148.949997,150.360001,148.509995,149.160004,149.160004,6874700
2024-02-20,149.020004,150.339996,147.820007,148.619995,148.619995,5719100
2024-02-21,148.470001,149.389999,147.660004,149.070007,149.070007,4233700
2024-02-22,149.850006,152.250000,149.850006,151.669998,151.669998,4591400
2024-02-23,152.000000,153.800003,151.910004,153.330002,153.330002,5639400
2024-02-26,153.660004,155.179993,153.559998,154.770004,154.770004,6149600
2024-02-27,154.990005,155.009995,153.100006,153.990005,153.990005,5826300
2024-02-28,154.160004,156.910004,153.820007,155.610001,155.610001,6091800
2024-02-29,155.990005,157.179993,155.100006,156.889999,156.889999,6526200
2024-03-01,157.000000,159.320007,156.869995,158.649994,158.649994,6937200
2024-03-04,159.369995,161.770004,158.580002,161.009995,161.009995,6705700
2024-03-05,161.520004,162.149994,156.580002,157.860001,157.860001,6387600
2024-03-06,159.100006,160.979996,158.470001,159.500000,159.500000,6543300
2024-03-07,162.039993,166.729996,161.570007,166.500000,166.500000,11487500
2024-03-08,169.509995,175.809998,167.350006,167.960007,167.960007,16940300
2024-03-11,167.089996,168.419998,162.979996,166.559998,166.559998,7453000
2024-03-12,167.449997,167.800003,163.929993,167.460007,167.460007,5529600
2024-03-13,165.509995,171.050003,165.509995,170.160004,170.160004,6754100
2024-03-14,170.250000,170.750000,165.630005,166.750000,166.750000,7550500
2024-03-15,165.649994,170.500000,164.889999,168.889999,168.889999,10584700
